time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25158e-06	2686.66
1	1.25158e-06	3.09267e-06	2686.66
2	3.09267e-06	5.80096e-06	6177.57
3	5.80096e-06	9.7849e-06	4481.61
4	9.7849e-06	1.56454e-05	4978.1
5	1.56454e-05	2.42662e-05	5390.16
6	2.42662e-05	3.69477e-05	5590.72
7	3.69477e-05	5.56024e-05	5466.45
8	5.56024e-05	8.30439e-05	4959.14
9	8.30439e-05	0.000123411	4214.63
10	0.000123411	0.000182791	3488.43
11	0.000182791	0.000270142	2902.43
12	0.000270142	0.000398635	2397.5
13	0.000398635	0.000587653	1878.77
14	0.000587653	0.000865701	1366.46
15	0.000865701	0.00127472	979.421
16	0.00127472	0.00187638	756.841
17	0.00187638	0.00276145	670.931
18	0.00276145	0.0040634	424.811
19	0.0040634	inf	424.811
