time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.16456e-06	1324.2
1	2.16456e-06	5.34867e-06	1324.2
2	5.34867e-06	1.00326e-05	2086.18
3	1.00326e-05	1.69227e-05	1380.28
4	1.69227e-05	2.70581e-05	2092.58
5	2.70581e-05	4.19676e-05	1954.33
6	4.19676e-05	6.38998e-05	1612.47
7	6.38998e-05	9.61625e-05	1407.85
8	9.61625e-05	0.000143622	1387.02
9	0.000143622	0.000213435	1452.52
10	0.000213435	0.000316132	1531.1
11	0.000316132	0.000467201	1569.65
12	0.000467201	0.000689426	1536.23
13	0.000689426	0.00101632	1433.22
14	0.00101632	0.0014972	1270.31
15	0.0014972	0.00220458	1024.31
16	0.00220458	0.00324514	771.155
17	0.00324514	0.00477583	686.653
18	0.00477583	0.00702752	819.87
19	0.00702752	inf	819.87
