time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.20967e-06	1356.76
1	2.20967e-06	5.46014e-06	1356.76
2	5.46014e-06	1.02416e-05	2812.32
3	1.02416e-05	1.72753e-05	1664.85
4	1.72753e-05	2.76221e-05	2003.9
5	2.76221e-05	4.28423e-05	1683.68
6	4.28423e-05	6.52316e-05	1614.47
7	6.52316e-05	9.81666e-05	1820.94
8	9.81666e-05	0.000146615	2031.26
9	0.000146615	0.000217883	2036.37
10	0.000217883	0.00032272	1810.76
11	0.00032272	0.000476938	1563.55
12	0.000476938	0.000703795	1408.3
13	0.000703795	0.00103751	1265.69
14	0.00103751	0.0015284	982.213
15	0.0015284	0.00225052	679.822
16	0.00225052	0.00331277	581.458
17	0.00331277	0.00487537	866.34
18	0.00487537	0.00717398	249.436
19	0.00717398	inf	249.436
