time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.47757e-06	330.389
1	1.47757e-06	3.65111e-06	330.389
2	3.65111e-06	6.84843e-06	2295.81
3	6.84843e-06	1.15518e-05	2841.89
4	1.15518e-05	1.84705e-05	2311.47
5	1.84705e-05	2.8648e-05	1655.61
6	2.8648e-05	4.36194e-05	1075.64
7	4.36194e-05	6.56425e-05	912.958
8	6.56425e-05	9.80391e-05	1081.97
9	9.80391e-05	0.000145695	1420.78
10	0.000145695	0.000215798	1860.2
11	0.000215798	0.000318921	2309.01
12	0.000318921	0.000470617	2679.09
13	0.000470617	0.000693765	2836.16
14	0.000693765	0.00102202	2628.75
15	0.00102202	0.00150489	1962.4
16	0.00150489	0.0022152	1149.49
17	0.0022152	0.00326009	824.884
18	0.00326009	0.00479713	375.084
19	0.00479713	inf	375.084
