time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.5462e-06	270.438
1	1.5462e-06	3.82069e-06	270.438
2	3.82069e-06	7.16651e-06	1811.52
3	7.16651e-06	1.20883e-05	2101.37
4	1.20883e-05	1.93283e-05	2441.73
5	1.93283e-05	2.99785e-05	2491.4
6	2.99785e-05	4.56453e-05	2810.64
7	4.56453e-05	6.86913e-05	3280.16
8	6.86913e-05	0.000102593	3545.68
9	0.000102593	0.000152462	3490.6
10	0.000152462	0.000225821	3161.19
11	0.000225821	0.000333733	2682.93
12	0.000333733	0.000492475	2134.43
13	0.000492475	0.000725987	1523.2
14	0.000725987	0.00106949	1015.72
15	0.00106949	0.00157479	760.588
16	0.00157479	0.00231809	758.089
17	0.00231809	0.0034115	987.005
18	0.0034115	0.00501993	596.827
19	0.00501993	inf	596.827
