5.89903e-05	-5121772.10	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	1134.09,1134.09,2327.07,3481.28,4570.75,5326.91,5546.48,5349.82,4991.11,4655.07,4365.55,4121.06,3931.46,3803.75,3735.53,3694.43,3628.14,3525.66,3544.95,3544.95
5.88173e-05	-5115860.21	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	264.073,264.073,1106.04,2455.71,4207.49,5749.94,6395.47,6182.5,5592.56,5013.08,4500.71,4063.17,3727.51,3504.21,3384.46,3315.3,3215.56,3075.55,3081.24,3081.24
5.9055e-05	-5111519.38	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	58.0193,58.0193,495.452,1622.68,3599.71,5744.89,6867.58,6758.85,6046.05,5303.61,4622.78,4029.42,3575.83,3276.09,3114,3022.07,2902.96,2749.15,2733.04,2733.04
5.96191e-05	-5108219.72	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	12.6817,12.6817,219.141,1051.99,2996.16,5540.47,7102.92,7153.28,6391.65,5548.31,4741.84,4020.22,3467.72,3103.74,2904.9,2792.43,2659.82,2501.2,2459.08,2459.08
6.0439e-05	-5105623.98	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18975,4.18975,98.0799,685.103,2481.99,5268.32,7201.66,7421.57,6655.48,5756.9,4858.85,4030.7,3393.37,2973.71,2742.08,2610.23,2466.42,2306.19,2234.59,2234.59
6.14588e-05	-5103508.16	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,45.0131,453.771,2070.91,4995.07,7228.02,7603.18,6855.33,5933.9,4971.58,4054.98,3344.17,2875.49,2614.21,2463.85,2309.65,2148.68,2044.24,2044.24
6.26365e-05	-5101722.02	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,21.2701,307.785,1751.44,4751.34,7221.59,7725.76,7004.53,6082.27,5077.44,4087.83,3313.26,2801.15,2512.95,2344.89,2180.54,2018.76,1878.07,1878.07
6.39404e-05	-5100164.03	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,10.451,214.486,1506.34,4549.14,7206.25,7809.04,7113.8,6204.84,5174.52,4125.2,3295.41,2744.8,2432.13,2247.23,2072.78,1909.81,1729.36,1729.36
6.53478e-05	-5098764.44	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,5.3032,153.768,1319.27,4391.13,7195.78,7866.84,7191.93,6304.62,5261.84,4164.16,3286.76,2702.07,2367.22,2166.35,1981.86,1817.25,1593.36,1593.36
6.68425e-05	-5097474.09	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18972,113.437,1176.84,4275.69,7197.69,7908.7,7245.98,6384.67,5339.14,4202.72,3284.47,2669.74,2314.83,2098.9,1904.47,1737.82,1466.61,1466.61
6.84135e-05	-5096257.08	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,86.0186,1068.63,4199.31,7215.53,7941.08,7281.7,6447.98,5406.76,4239.58,3286.48,2645.38,2272.41,2042.34,1838.13,1669.12,1346.47,1346.47
7.00546e-05	-5095085.95	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,66.972,986.846,4158.13,7250.5,7968.21,7303.55,6497.35,5465.33,4273.99,3291.3,2627.2,2238.05,1994.76,1781.02,1609.39,1230.9,1230.9
7.17636e-05	-5093938.52	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,53.4398,925.613,4148.34,7302.36,7992.82,7315.04,6535.28,5515.74,4305.58,3297.9,2613.87,2210.31,1954.71,1731.74,1557.29,1118.26,1118.26
7.35431e-05	-5092795.92	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,43.647,880.709,4166.61,7370.2,8016.61,7318.92,6563.97,5558.94,4334.23,3305.55,2604.39,2188.1,1921.12,1689.26,1511.79,1007.26,1007.26
7.54006e-05	-5091641.38	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,36.4245,849.043,4210.12,7452.8,8040.71,7317.39,6585.39,5595.96,4360.06,3313.8,2598.05,2170.62,1893.19,1652.84,1472.13,896.991,896.991
7.73501e-05	-5090460.31	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,31.0194,828.296,4276.64,7548.89,8065.83,7312.26,6601.28,5627.81,4383.28,3322.38,2594.35,2157.32,1870.38,1622.01,1437.73,786.982,786.982
7.94139e-05	-5089242.36	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,26.9318,816.999,4364.57,7657.44,8092.58,7305.01,6613.19,5655.52,4404.26,3331.18,2593,2147.84,1852.4,1596.51,1408.21,677.489,677.489
8.16223e-05	-5087987.51	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,23.8109,814.097,4472.89,7777.67,8121.46,7296.95,6622.5,5680.05,4423.39,3340.22,2593.82,2142.03,1839.16,1576.37,1383.51,569.834,569.834
8.4012e-05	-5086719.30	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,21.4352,819.043,4601.24,7908.96,8152.92,7289.14,6630.33,5702.19,4441.01,3349.55,2596.75,2139.83,1830.77,1561.89,1364.05,466.694,466.694
8.66165e-05	-5085506.95	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,19.6477,831.69,4749.66,8050.8,8187.02,7282.13,6637.33,5722.39,4457.25,3359.06,2601.67,2141.25,1827.45,1553.69,1351.14,371.799,371.799
8.94523e-05	-5084487.97	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,18.336,852.157,4918.22,8202.17,8223.18,7275.78,6643.45,5740.49,4471.79,3368.39,2608.25,2146.12,1829.41,1552.61,1347.28,288.619,288.619
9.25072e-05	-5083868.11	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,17.4224,880.731,5106.91,8361.55,8260.23,7269.36,6648.05,5755.78,4483.91,3376.84,2615.87,2154.04,1836.65,1559.58,1356.16,218.8,218.8
9.57384e-05	-5083884.10	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,16.8113,917.763,5315.32,8526.95,8296.69,7261.89,6650.24,5767.34,4492.68,3383.5,2623.7,2164.31,1848.92,1575.38,1382.28,161.96,161.96
9.90751e-05	-5084753.66	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,16.5475,963.421,5542.27,8695.89,8331.01,7252.41,6649.15,5774.27,4497.17,3387.4,2630.69,2175.94,1865.51,1600.36,1430.66,117.101,117.101
0.00010243	-5086600.51	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,16.5492,1017.66,5785.48,8865.24,8361.42,7239.97,6644.01,5775.75,4496.47,3387.42,2635.53,2187.46,1885,1633.75,1505.74,83.0338,83.0338
0.000105722	-5089286.62	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,16.779,1080.21,6042.04,9032.09,8386.78,7224.15,6634.59,5771.5,4490.04,3382.65,2636.87,2197.04,1905.12,1673.12,1609.74,57.8568,57.8568
0.000108889	-5092428.79	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,17.2113,1150.59,6309.27,9194.91,8407.32,7205.71,6621.73,5762.2,4478.15,3372.85,2633.83,2203.07,1923.34,1714.82,1741.46,39.8352,39.8352
0.000111891	-5095411.89	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,17.8168,1228.08,6584,9352.18,8423.44,7185.52,6606.49,5748.9,4461.56,3358.3,2626.19,2204.64,1937.83,1755.72,1900.37,25.7453,25.7453
0.000114674	-5098340.05	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,18.5692,1311.57,6861.53,9500.59,8434,7163.25,6588.96,5732.08,4440.93,3339.62,2614.34,2201.86,1948.38,1795.28,2093.07,14.873,14.873
0.00011727	-5101130.42	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,19.4243,1399.58,7136.76,9636.48,8436.89,7137.16,6567.39,5709.86,4414.2,3314.47,2595.47,2191.14,1950.01,1825.54,2303.94,7.59031,7.59031
0.000119835	-5103342.16	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,20.373,1492.01,7412.04,9766.19,8438.27,7111.98,6545.36,5683.85,4380.4,3279.52,2564.11,2164.19,1929.78,1823.49,2446.78,4.18971,4.18971
0.000122459	-5104908.58	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,21.4463,1590.8,7697.26,9904.04,8450.54,7097.91,6532.23,5662.06,4345.17,3238.25,2521.9,2120.77,1884.51,1779.12,2437.11,4.18971,4.18971
0.000125208	-5104813.63	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,22.6502,1696.5,7994.72,10056,8481.98,7105.41,6542.37,5662.69,4328.31,3211.03,2490.47,2086.08,1846.86,1741.93,2439.79,4.18971,4.18971
0.000128039	-5104641.43	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,23.9293,1804.43,8282.26,10195.4,8510.99,7117.4,6561.03,5673.78,4321.42,3192.32,2466.08,2057.4,1814.58,1709.75,2450.64,4.18971,4.18971
0.000130929	-5104405.33	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,25.2998,1914.03,8555.22,10315.6,8530.95,7127.46,6581.75,5689.49,4320.07,3178.99,2446.51,2033.02,1786.24,1681.18,2466.99,4.18971,4.18971
0.000133862	-5104120.19	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,26.7972,2026.38,8815.65,10417.5,8541.09,7133.66,6601.8,5706.91,4321.8,3169.18,2430.35,2011.8,1760.85,1655.27,2487.07,4.18971,4.18971
0.000136827	-5103798.81	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,28.4573,2142.98,9067.11,10504.2,8542.62,7135.81,6620.12,5724.58,4325.2,3161.73,2416.67,1992.98,1737.75,1631.39,2509.65,4.18971,4.18971
0.000139819	-5103451.41	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,30.3364,2265.19,9312.95,10578.8,8537.13,7134.35,6636.41,5741.73,4329.44,3155.87,2404.83,1976.02,1716.45,1609.06,2533.9,4.18971,4.18971
0.000142832	-5103085.89	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,32.4646,2394.08,9555.66,10644,8526.14,7129.84,6650.66,5758,4333.99,3151.11,2394.41,1960.53,1696.61,1587.98,2559.22,4.18971,4.18971
0.000145862	-5102708.26	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,34.8736,2530.54,9797.03,10701.7,8510.85,7122.87,6663.04,5773.22,4338.57,3147.13,2385.09,1946.24,1677.97,1567.9,2585.18,4.18971,4.18971
0.000148908	-5102323.05	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,37.6114,2675.17,10038,10753.3,8492.21,7113.91,6673.72,5787.35,4342.99,3143.7,2376.63,1932.93,1660.33,1548.64,2611.48,4.18971,4.18971
0.000151967	-5101933.62	0,7.49488e-07,1.852e-06,3.47382e-06,5.85955e-06,9.369e-06,1.45315e-05,2.21256e-05,3.32967e-05,4.97296e-05,7.39028e-05,0.000109462,0.00016177,0.000238717,0.000351907,0.000518412,0.000763345,0.00112365,0.00165366,0.00243331,inf	4.18971,4.18971,4.18971,40.7099,2828.41,10279.1,10799.6,8470.91,7103.37,6682.89,5800.4,4347.14,3140.67,2368.89,1920.44,1643.54,1530.09,2637.91,4.18971,4.18971
