time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.19949e-07	12065
1	9.19949e-07	2.27321e-06	12065
2	2.27321e-06	4.26389e-06	26925.2
3	4.26389e-06	7.19222e-06	7265.46
4	7.19222e-06	1.14999e-05	4804.48
5	1.14999e-05	1.78365e-05	3976.22
6	1.78365e-05	2.71578e-05	3534.58
7	2.71578e-05	4.08696e-05	3580.34
8	4.08696e-05	6.104e-05	4407.2
9	6.104e-05	9.0711e-05	5875.01
10	9.0711e-05	0.000134358	6886.36
11	0.000134358	0.000198563	5842.3
12	0.000198563	0.00029301	3491.52
13	0.00029301	0.000431944	1706.98
14	0.000431944	0.000636319	907.305
15	0.000636319	0.000936958	681.064
16	0.000936958	0.0013792	797.167
17	0.0013792	0.00202976	5614.11
18	0.00202976	0.00298674	3.41338
19	0.00298674	inf	3.41338
