time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.45977e-06	3.01419
1	9.45977e-06	2.16169e-05	3.01419
2	2.16169e-05	3.72404e-05	1877.74
3	3.72404e-05	5.73187e-05	4343.31
4	5.73187e-05	8.3122e-05	5906.88
5	8.3122e-05	0.000116283	5444.01
6	0.000116283	0.000158899	4579.39
7	0.000158899	0.000213666	3746.94
8	0.000213666	0.00028405	3025.46
9	0.00028405	0.000374502	2368.15
10	0.000374502	0.000490746	1727.33
11	0.000490746	0.000640135	1183.85
12	0.000640135	0.00083212	838.267
13	0.00083212	0.00107885	674.353
14	0.00107885	0.00139592	632.466
15	0.00139592	0.00180341	694.245
16	0.00180341	0.00232709	972.767
17	0.00232709	0.00300008	4656.93
18	0.00300008	0.00386497	3.01419
19	0.00386497	inf	3.01419
