time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.79983e-06	7699.09
1	4.79983e-06	1.09683e-05	7699.09
2	1.09683e-05	1.88955e-05	28551.8
3	1.88955e-05	2.90831e-05	7691.11
4	2.90831e-05	4.21756e-05	5482.01
5	4.21756e-05	5.90012e-05	5778.39
6	5.90012e-05	8.06243e-05	6597.36
7	8.06243e-05	0.000108413	7194.2
8	0.000108413	0.000144125	7471.45
9	0.000144125	0.00019002	7198.18
10	0.00019002	0.000249001	5989.81
11	0.000249001	0.0003248	3846.11
12	0.0003248	0.000422212	1680.75
13	0.000422212	0.0005474	574.185
14	0.0005474	0.000708282	228.122
15	0.000708282	0.000915039	145.216
16	0.000915039	0.00118075	177.899
17	0.00118075	0.00152222	9137.63
18	0.00152222	0.00196106	5.94053
19	0.00196106	inf	5.94053
