time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.94655e-07	3.95158
1	7.94655e-07	1.96361e-06	3.95158
2	1.96361e-06	3.68316e-06	38771.3
3	3.68316e-06	6.21267e-06	9394.54
4	6.21267e-06	9.93361e-06	6232.66
5	9.93361e-06	1.54072e-05	7089.02
6	1.54072e-05	2.3459e-05	3964.49
7	2.3459e-05	3.53033e-05	2930.35
8	3.53033e-05	5.27265e-05	3807.32
9	5.27265e-05	7.83565e-05	5624.13
10	7.83565e-05	0.000116059	7021.41
11	0.000116059	0.000171519	6816.73
12	0.000171519	0.000253103	5280.67
13	0.000253103	0.000373115	3478.29
14	0.000373115	0.000549654	2130.62
15	0.000549654	0.000809347	1226.21
16	0.000809347	0.00119136	676.368
17	0.00119136	0.00175331	475.524
18	0.00175331	0.00257995	895.453
19	0.00257995	inf	895.453
