time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.07876e-06	3518.67
1	2.07876e-06	5.13665e-06	3518.67
2	5.13665e-06	9.63488e-06	10228.5
3	9.63488e-06	1.62519e-05	4275.65
4	1.62519e-05	2.59856e-05	1558.98
5	2.59856e-05	4.03041e-05	1165.18
6	4.03041e-05	6.13669e-05	1477.1
7	6.13669e-05	9.23507e-05	1654.79
8	9.23507e-05	0.000137929	1722.26
9	0.000137929	0.000204975	1881.52
10	0.000204975	0.000303601	1952.7
11	0.000303601	0.000448682	1797.98
12	0.000448682	0.000662099	1440.81
13	0.000662099	0.000976039	1031.85
14	0.000976039	0.00143785	753.253
15	0.00143785	0.00211719	682.546
16	0.00211719	0.00311651	820.245
17	0.00311651	0.00458653	1491.64
18	0.00458653	0.00674896	27.5584
19	0.00674896	inf	27.5584
