time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.68954e-07	22963
1	8.68954e-07	2.1472e-06	22963
2	2.1472e-06	4.02753e-06	17791.7
3	4.02753e-06	6.79354e-06	6971.48
4	6.79354e-06	1.08624e-05	9774.08
5	1.08624e-05	1.68477e-05	5663.36
6	1.68477e-05	2.56523e-05	2739.35
7	2.56523e-05	3.86041e-05	2578.37
8	3.86041e-05	5.76563e-05	3724.24
9	5.76563e-05	8.56826e-05	5462.57
10	8.56826e-05	0.00012691	6658.41
11	0.00012691	0.000187556	6299.74
12	0.000187556	0.000276768	4566.4
13	0.000276768	0.000408	2552.73
14	0.000408	0.000601045	1166
15	0.000601045	0.000885019	589.758
16	0.000885019	0.00130275	481.233
17	0.00130275	0.00191724	4030.03
18	0.00191724	0.00282117	18.3487
19	0.00282117	inf	18.3487
