time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.82246e-06	6183.29
1	4.82246e-06	1.102e-05	6183.29
2	1.102e-05	1.89846e-05	28698.6
3	1.89846e-05	2.92202e-05	8007.93
4	2.92202e-05	4.23744e-05	5275.82
5	4.23744e-05	5.92793e-05	5485
6	5.92793e-05	8.10044e-05	6444.95
7	8.10044e-05	0.000108924	7293.48
8	0.000108924	0.000144805	7717.54
9	0.000144805	0.000190916	7358.37
10	0.000190916	0.000250175	5937.48
11	0.000250175	0.000326332	3671.56
12	0.000326332	0.000424203	1529.78
13	0.000424203	0.00054998	494.99
14	0.00054998	0.000711622	189.033
15	0.000711622	0.000919353	119.402
16	0.000919353	0.00118631	152.768
17	0.00118631	0.0015294	9527.66
18	0.0015294	0.00197031	5.91266
19	0.00197031	inf	5.91266
