time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.06993e-06	5999.13
1	2.06993e-06	5.11484e-06	5999.13
2	5.11484e-06	9.59396e-06	4169.08
3	9.59396e-06	1.61829e-05	2976.01
4	1.61829e-05	2.58752e-05	2330.53
5	2.58752e-05	4.01329e-05	1643.04
6	4.01329e-05	6.11063e-05	1262.21
7	6.11063e-05	9.19586e-05	1467.22
8	9.19586e-05	0.000137343	1760.58
9	0.000137343	0.000204104	1922.92
10	0.000204104	0.000302311	1939.85
11	0.000302311	0.000446776	1813.85
12	0.000446776	0.000659287	1525.78
13	0.000659287	0.000971895	1125.75
14	0.000971895	0.00143175	793.938
15	0.00143175	0.0021082	648.055
16	0.0021082	0.00310328	654.585
17	0.00310328	0.00456705	707.332
18	0.00456705	0.0067203	805.493
19	0.0067203	inf	805.493
