time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05296e-06	2661.37
1	2.05296e-06	5.0729e-06	2661.37
2	5.0729e-06	9.5153e-06	4093.39
3	9.5153e-06	1.60502e-05	3240.61
4	1.60502e-05	2.56631e-05	2851.62
5	2.56631e-05	3.98039e-05	1793.88
6	3.98039e-05	6.06053e-05	1200.41
7	6.06053e-05	9.12046e-05	1430.39
8	9.12046e-05	0.000136217	1845.33
9	0.000136217	0.000202431	2073.98
10	0.000202431	0.000299833	2040.61
11	0.000299833	0.000443113	1833.44
12	0.000443113	0.000653881	1490.69
13	0.000653881	0.000963926	1063.01
14	0.000963926	0.00142001	732.039
15	0.00142001	0.00209091	617.373
16	0.00209091	0.00307783	736.083
17	0.00307783	0.00452961	2626.32
18	0.00452961	0.0066652	1.74805
19	0.0066652	inf	1.74805
