time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.8346e-07	9935.16
1	8.8346e-07	2.18305e-06	9935.16
2	2.18305e-06	4.09477e-06	28706.1
3	4.09477e-06	6.90695e-06	8677.5
4	6.90695e-06	1.10437e-05	8213.58
5	1.10437e-05	1.7129e-05	4639.94
6	1.7129e-05	2.60806e-05	2553.34
7	2.60806e-05	3.92485e-05	2732.57
8	3.92485e-05	5.86188e-05	3898.14
9	5.86188e-05	8.7113e-05	5348.04
10	8.7113e-05	0.000129028	6027
11	0.000129028	0.000190687	5561.27
12	0.000190687	0.000281388	4392.1
13	0.000281388	0.000414811	2993.87
14	0.000414811	0.000611079	1872.63
15	0.000611079	0.000899793	1157.51
16	0.000899793	0.0013245	774.176
17	0.0013245	0.00194925	665.58
18	0.00194925	0.00286827	652.585
19	0.00286827	inf	652.585
