time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.13586e-06	6607.51
1	2.13586e-06	5.27775e-06	6607.51
2	5.27775e-06	9.89953e-06	5289.94
3	9.89953e-06	1.66983e-05	1726.46
4	1.66983e-05	2.66994e-05	2141.62
5	2.66994e-05	4.14112e-05	1730.98
6	4.14112e-05	6.30525e-05	1317.97
7	6.30525e-05	9.48874e-05	1382.37
8	9.48874e-05	0.000141717	1743.8
9	0.000141717	0.000210605	1996.09
10	0.000210605	0.00031194	1978.79
11	0.00031194	0.000461006	1745.7
12	0.000461006	0.000680285	1354.12
13	0.000680285	0.00100285	946.111
14	0.00100285	0.00147735	691.538
15	0.00147735	0.00217535	643.838
16	0.00217535	0.00320211	796.292
17	0.00320211	0.00471251	2637.73
18	0.00471251	0.00693434	2.18267
19	0.00693434	inf	2.18267
