time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.04444e-06	5651.95
1	2.04444e-06	5.05184e-06	5651.95
2	5.05184e-06	9.4758e-06	4987.94
3	9.4758e-06	1.59835e-05	4870.65
4	1.59835e-05	2.55566e-05	2590.01
5	2.55566e-05	3.96387e-05	2236.29
6	3.96387e-05	6.03537e-05	1522.69
7	6.03537e-05	9.0826e-05	1361.62
8	9.0826e-05	0.000135651	1519
9	0.000135651	0.00020159	1766.95
10	0.00020159	0.000298588	1923.72
11	0.000298588	0.000441274	1838.08
12	0.000441274	0.000651167	1523.88
13	0.000651167	0.000959925	1117.38
14	0.000959925	0.00141411	785.565
15	0.00141411	0.00208223	632.861
16	0.00208223	0.00306505	654.404
17	0.00306505	0.0045108	734.286
18	0.0045108	0.00663753	695.929
19	0.00663753	inf	695.929
