time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.79221e-07	8118.02
1	7.79221e-07	1.92547e-06	8118.02
2	1.92547e-06	3.61163e-06	31968.5
3	3.61163e-06	6.092e-06	16189.5
4	6.092e-06	9.74068e-06	8889.58
5	9.74068e-06	1.5108e-05	3968.85
6	1.5108e-05	2.30034e-05	2163.22
7	2.30034e-05	3.46176e-05	2555.61
8	3.46176e-05	5.17025e-05	4333.25
9	5.17025e-05	7.68346e-05	6697.15
10	7.68346e-05	0.000113805	8139.01
11	0.000113805	0.000168188	7327.14
12	0.000168188	0.000248187	4950.44
13	0.000248187	0.000365868	2570.46
14	0.000365868	0.000538978	1120.17
15	0.000538978	0.000793628	586.999
16	0.000793628	0.00116822	542.464
17	0.00116822	0.00171926	6205.26
18	0.00171926	0.00252984	6.10393
19	0.00252984	inf	6.10393
