time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.69469e-07	7713.38
1	7.69469e-07	1.90137e-06	7713.38
2	1.90137e-06	3.56643e-06	37401.5
3	3.56643e-06	6.01576e-06	19011.1
4	6.01576e-06	9.61877e-06	9629.74
5	9.61877e-06	1.49189e-05	4260.67
6	1.49189e-05	2.27154e-05	3479.05
7	2.27154e-05	3.41844e-05	3904.08
8	3.41844e-05	5.10554e-05	4841.77
9	5.10554e-05	7.5873e-05	6221.59
10	7.5873e-05	0.00011238	7439.15
11	0.00011238	0.000166083	7208.71
12	0.000166083	0.000245081	5140.96
13	0.000245081	0.000361289	2662.41
14	0.000361289	0.000532233	1143.81
15	0.000532233	0.000783695	592.507
16	0.000783695	0.0011536	540.935
17	0.0011536	0.00169774	6689.06
18	0.00169774	0.00249818	4.08092
19	0.00249818	inf	4.08092
