time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.27614e-07	14873.3
1	9.27614e-07	2.29215e-06	14873.3
2	2.29215e-06	4.29942e-06	28497.1
3	4.29942e-06	7.25215e-06	10246.1
4	7.25215e-06	1.15957e-05	11276.4
5	1.15957e-05	1.79851e-05	3702.98
6	1.79851e-05	2.7384e-05	1679.53
7	2.7384e-05	4.12101e-05	1888.31
8	4.12101e-05	6.15485e-05	2994.81
9	6.15485e-05	9.14668e-05	4584.38
10	9.14668e-05	0.000135477	5838.23
11	0.000135477	0.000200217	5769.44
12	0.000200217	0.000295451	4422.23
13	0.000295451	0.000435543	2901.74
14	0.000435543	0.00064162	1727.26
15	0.00064162	0.000944764	970.707
16	0.000944764	0.00139069	574.336
17	0.00139069	0.00204667	425.422
18	0.00204667	0.00301162	820.607
19	0.00301162	inf	820.607
