time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.59236e-07	5.4889
1	8.59236e-07	2.12319e-06	5.4889
2	2.12319e-06	3.98249e-06	28932.2
3	3.98249e-06	6.71756e-06	7934.43
4	6.71756e-06	1.07409e-05	7822.89
5	1.07409e-05	1.66593e-05	4735.55
6	1.66593e-05	2.53655e-05	2529.78
7	2.53655e-05	3.81724e-05	2730.47
8	3.81724e-05	5.70116e-05	4397.47
9	5.70116e-05	8.47244e-05	6650.07
10	8.47244e-05	0.000125491	7889.43
11	0.000125491	0.000185459	6542.55
12	0.000185459	0.000273673	3947.39
13	0.000273673	0.000403437	1909.71
14	0.000403437	0.000594324	916.119
15	0.000594324	0.000875122	611.499
16	0.000875122	0.00128818	700.773
17	0.00128818	0.0018958	6186.74
18	0.0018958	0.00278962	3.65457
19	0.00278962	inf	3.65457
