time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.56721e-06	2.98034
1	9.56721e-06	2.18624e-05	2.98034
2	2.18624e-05	3.76633e-05	4504.64
3	3.76633e-05	5.79697e-05	4385.81
4	5.79697e-05	8.40661e-05	4832.17
5	8.40661e-05	0.000117603	4766.82
6	0.000117603	0.000160704	4352.11
7	0.000160704	0.000216093	3659.82
8	0.000216093	0.000287276	2980.38
9	0.000287276	0.000378756	2407.54
10	0.000378756	0.00049632	1900.46
11	0.00049632	0.000647405	1464.74
12	0.000647405	0.00084157	1161.95
13	0.00084157	0.0010911	989.789
14	0.0010911	0.00141178	900.199
15	0.00141178	0.00182389	872.119
16	0.00182389	0.00235351	1016.41
17	0.00235351	0.00303415	2310.12
18	0.00303415	0.00390886	5.85139
19	0.00390886	inf	5.85139
