time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.84129e-06	8922.06
1	4.84129e-06	1.1063e-05	8922.06
2	1.1063e-05	1.90588e-05	27230.9
3	1.90588e-05	2.93344e-05	7118.97
4	2.93344e-05	4.25399e-05	5313.84
5	4.25399e-05	5.95109e-05	5761.25
6	5.95109e-05	8.13208e-05	6559.02
7	8.13208e-05	0.00010935	7035.89
8	0.00010935	0.00014537	7161.21
9	0.00014537	0.000191662	6853.36
10	0.000191662	0.000251153	5911.95
11	0.000251153	0.000327606	4281.48
12	0.000327606	0.00042586	2369.58
13	0.00042586	0.000552129	1088.72
14	0.000552129	0.000714401	562.109
15	0.000714401	0.000922944	423.895
16	0.000922944	0.00119095	514.158
17	0.00119095	0.00153537	6174.91
18	0.00153537	0.001978	20.0484
19	0.001978	inf	20.0484
