time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.10772e-06	5077.38
1	2.10772e-06	5.20823e-06	5077.38
2	5.20823e-06	9.76914e-06	7251.8
3	9.76914e-06	1.64783e-05	2257.04
4	1.64783e-05	2.63477e-05	2197.15
5	2.63477e-05	4.08657e-05	1656.59
6	4.08657e-05	6.2222e-05	1290.98
7	6.2222e-05	9.36376e-05	1345.55
8	9.36376e-05	0.000139851	1695.84
9	0.000139851	0.000207831	1987.95
10	0.000207831	0.000307831	2023.68
11	0.000307831	0.000454934	1819.46
12	0.000454934	0.000671325	1413.1
13	0.000671325	0.00098964	953.644
14	0.00098964	0.00145789	658.945
15	0.00145789	0.00214669	602.725
16	0.00214669	0.00315994	798.588
17	0.00315994	0.00465044	2615.9
18	0.00465044	0.006843	3.67501
19	0.006843	inf	3.67501
