time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.78417e-06	7543.4
1	4.78417e-06	1.09325e-05	7543.4
2	1.09325e-05	1.88339e-05	25238.5
3	1.88339e-05	2.89883e-05	8022.06
4	2.89883e-05	4.2038e-05	6108.59
5	4.2038e-05	5.88087e-05	6369.33
6	5.88087e-05	8.03613e-05	6877.85
7	8.03613e-05	0.000108059	6987.33
8	0.000108059	0.000143655	6778.93
9	0.000143655	0.0001894	6304.66
10	0.0001894	0.000248189	5289.18
11	0.000248189	0.000323741	3634.97
12	0.000323741	0.000420835	1963.97
13	0.000420835	0.000545614	980.354
14	0.000545614	0.000705972	604.067
15	0.000705972	0.000912054	555.661
16	0.000912054	0.0011769	806.571
17	0.0011769	0.00151726	9120.87
18	0.00151726	0.00195466	6.56392
19	0.00195466	inf	6.56392
