time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.08434e-06	5873.05
1	2.08434e-06	5.15044e-06	5873.05
2	5.15044e-06	9.66074e-06	4092.64
3	9.66074e-06	1.62955e-05	5269.13
4	1.62955e-05	2.60553e-05	2673.21
5	2.60553e-05	4.04123e-05	2121.29
6	4.04123e-05	6.15316e-05	1152.77
7	6.15316e-05	9.25986e-05	1085.64
8	9.25986e-05	0.000138299	1441.54
9	0.000138299	0.000205525	1844.11
10	0.000205525	0.000304415	1994.81
11	0.000304415	0.000449886	1834.83
12	0.000449886	0.000663876	1507.59
13	0.000663876	0.000978659	1118.94
14	0.000978659	0.00144171	789.017
15	0.00144171	0.00212287	618.388
16	0.00212287	0.00312487	598.121
17	0.00312487	0.00459884	729.035
18	0.00459884	0.00676707	1098.05
19	0.00676707	inf	1098.05
