time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.3499e-07	7994.04
1	8.3499e-07	2.06328e-06	7994.04
2	2.06328e-06	3.87011e-06	29699.8
3	3.87011e-06	6.528e-06	24366.7
4	6.528e-06	1.04378e-05	8342.56
5	1.04378e-05	1.61892e-05	3214.97
6	1.61892e-05	2.46497e-05	1999.81
7	2.46497e-05	3.70952e-05	2223.03
8	3.70952e-05	5.54028e-05	3536.63
9	5.54028e-05	8.23336e-05	5523.03
10	8.23336e-05	0.000121949	7041.43
11	0.000121949	0.000180225	6543.64
12	0.000180225	0.00026595	4538.43
13	0.00026595	0.000392053	2507.38
14	0.000392053	0.000577553	1148.97
15	0.000577553	0.000850427	587.027
16	0.000850427	0.00125183	499.116
17	0.00125183	0.0018423	5174.32
18	0.0018423	0.0027109	3.76069
19	0.0027109	inf	3.76069
