time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.56456e-07	4.15695
1	7.56456e-07	1.86922e-06	4.15695
2	1.86922e-06	3.50612e-06	63869.8
3	3.50612e-06	5.91402e-06	13172.2
4	5.91402e-06	9.45611e-06	7442.95
5	9.45611e-06	1.46666e-05	4733.54
6	1.46666e-05	2.23313e-05	2772.46
7	2.23313e-05	3.36063e-05	2610.69
8	3.36063e-05	5.0192e-05	3680.67
9	5.0192e-05	7.45899e-05	5668.6
10	7.45899e-05	0.00011048	7794.29
11	0.00011048	0.000163274	7882.08
12	0.000163274	0.000240937	5339.43
13	0.000240937	0.000355179	3010.15
14	0.000355179	0.000523232	1682.35
15	0.000523232	0.000770442	1091.14
16	0.000770442	0.00113409	978.091
17	0.00113409	0.00166903	3287.07
18	0.00166903	0.00245593	86.7607
19	0.00245593	inf	86.7607
