time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.64691e-06	2.95572
1	9.64691e-06	2.20445e-05	2.95572
2	2.20445e-05	3.79771e-05	4224.8
3	3.79771e-05	5.84526e-05	4725.08
4	5.84526e-05	8.47664e-05	5250.11
5	8.47664e-05	0.000118583	5060.49
6	0.000118583	0.000162042	4563.55
7	0.000162042	0.000217893	3793.83
8	0.000217893	0.000289669	2993.5
9	0.000289669	0.000381911	2293.95
10	0.000381911	0.000500454	1706
11	0.000500454	0.000652798	1250.04
12	0.000652798	0.000848581	964.792
13	0.000848581	0.00110019	825.922
14	0.00110019	0.00142354	781.118
15	0.00142354	0.00183909	788.913
16	0.00183909	0.00237312	890.072
17	0.00237312	0.00305943	2105.75
18	0.00305943	0.00394143	17.4184
19	0.00394143	inf	17.4184
