time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.18281e-06	3814.31
1	2.18281e-06	5.39376e-06	3814.31
2	5.39376e-06	1.01171e-05	2994.39
3	1.01171e-05	1.70653e-05	2348.49
4	1.70653e-05	2.72863e-05	1980.83
5	2.72863e-05	4.23215e-05	1481.22
6	4.23215e-05	6.44386e-05	1290.78
7	6.44386e-05	9.69733e-05	1503.77
8	9.69733e-05	0.000144833	1730.72
9	0.000144833	0.000215234	1857.21
10	0.000215234	0.000318797	1877.48
11	0.000318797	0.00047114	1767.26
12	0.00047114	0.00069524	1463.35
13	0.00069524	0.00102489	1073.76
14	0.00102489	0.00150982	782.196
15	0.00150982	0.00222316	653.928
16	0.00222316	0.0032725	622.453
17	0.0032725	0.0048161	590.638
18	0.0048161	0.00708677	403.376
19	0.00708677	inf	403.376
