time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.03751e-06	5313.89
1	2.03751e-06	5.03472e-06	5313.89
2	5.03472e-06	9.44369e-06	3833.56
3	9.44369e-06	1.59294e-05	2672.59
4	1.59294e-05	2.54699e-05	2717.42
5	2.54699e-05	3.95043e-05	2105.7
6	3.95043e-05	6.01492e-05	1376.58
7	6.01492e-05	9.05182e-05	1456.84
8	9.05182e-05	0.000135192	1752.47
9	0.000135192	0.000200907	1945.56
10	0.000200907	0.000297576	1985.68
11	0.000297576	0.000439778	1880.02
12	0.000439778	0.00064896	1551.24
13	0.00064896	0.000956671	1063.24
14	0.000956671	0.00140932	698.608
15	0.00140932	0.00207518	581.929
16	0.00207518	0.00305467	740.611
17	0.00305467	0.00449551	3024.64
18	0.00449551	0.00661503	1.54117
19	0.00661503	inf	1.54117
