time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.48211e-07	4454.79
1	8.48211e-07	2.09595e-06	4454.79
2	2.09595e-06	3.93139e-06	29267.9
3	3.93139e-06	6.63137e-06	9569.07
4	6.63137e-06	1.06031e-05	4213.66
5	1.06031e-05	1.64456e-05	2016.17
6	1.64456e-05	2.504e-05	1735.1
7	2.504e-05	3.76826e-05	2637.99
8	3.76826e-05	5.62801e-05	4605.48
9	5.62801e-05	8.36374e-05	7022.11
10	8.36374e-05	0.000123881	8375.64
11	0.000123881	0.000183079	7164.63
12	0.000183079	0.000270161	4644.73
13	0.000270161	0.000398261	2324.43
14	0.000398261	0.000586698	920.554
15	0.000586698	0.000863893	425.976
16	0.000863893	0.00127165	371.021
17	0.00127165	0.00187148	5629.23
18	0.00187148	0.00275383	3.70207
19	0.00275383	inf	3.70207
