time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.7873e-06	7398.55
1	4.7873e-06	1.09396e-05	7398.55
2	1.09396e-05	1.88462e-05	29284.5
3	1.88462e-05	2.90072e-05	7367.12
4	2.90072e-05	4.20655e-05	5125.06
5	4.20655e-05	5.88472e-05	5426.51
6	5.88472e-05	8.04139e-05	6291.91
7	8.04139e-05	0.00010813	7104.3
8	0.00010813	0.000143749	7637.61
9	0.000143749	0.000189524	7453.62
10	0.000189524	0.000248352	6193.35
11	0.000248352	0.000323953	3959.32
12	0.000323953	0.00042111	1710.63
13	0.00042111	0.000545971	575.181
14	0.000545971	0.000706434	225.471
15	0.000706434	0.00091265	142.785
16	0.00091265	0.00117767	173.801
17	0.00117767	0.00151825	8423.33
18	0.00151825	0.00195594	5.95608
19	0.00195594	inf	5.95608
