time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.75311e-06	7568.13
1	4.75311e-06	1.08615e-05	7568.13
2	1.08615e-05	1.87116e-05	27631.7
3	1.87116e-05	2.88e-05	9318.41
4	2.88e-05	4.1765e-05	6269.07
5	4.1765e-05	5.84268e-05	5979.76
6	5.84268e-05	7.98395e-05	6143.78
7	7.98395e-05	0.000107358	6205.05
8	0.000107358	0.000142722	6375.1
9	0.000142722	0.00018817	6424.04
10	0.00018817	0.000246578	5794.21
11	0.000246578	0.000321639	4552.31
12	0.000321639	0.000418102	3039.17
13	0.000418102	0.000542071	1860.14
14	0.000542071	0.000701388	1277.32
15	0.000701388	0.000906132	1156.27
16	0.000906132	0.00116925	1453.05
17	0.00116925	0.0015074	3830.79
18	0.0015074	0.00194197	26.0724
19	0.00194197	inf	26.0724
