time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.41248e-07	14941
1	9.41248e-07	2.32584e-06	14941
2	2.32584e-06	4.36261e-06	19357.4
3	4.36261e-06	7.35874e-06	4529.05
4	7.35874e-06	1.17661e-05	8155.29
5	1.17661e-05	1.82494e-05	6517.74
6	1.82494e-05	2.77866e-05	3864.13
7	2.77866e-05	4.18158e-05	3302.72
8	4.18158e-05	6.24532e-05	3717.75
9	6.24532e-05	9.28112e-05	4771.4
10	9.28112e-05	0.000137468	5730.07
11	0.000137468	0.00020316	5547.05
12	0.00020316	0.000299794	4234.82
13	0.000299794	0.000441945	2757.03
14	0.000441945	0.000651051	1547.75
15	0.000651051	0.000958651	792.573
16	0.000958651	0.00141114	464.259
17	0.00141114	0.00207675	396.784
18	0.00207675	0.00305589	1430.28
19	0.00305589	inf	1430.28
