time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.09049e-06	7350.99
1	2.09049e-06	5.16564e-06	7350.99
2	5.16564e-06	9.68926e-06	4748.02
3	9.68926e-06	1.63436e-05	4927.98
4	1.63436e-05	2.61322e-05	2291.93
5	2.61322e-05	4.05316e-05	1912.29
6	4.05316e-05	6.17133e-05	1422.08
7	6.17133e-05	9.2872e-05	1382.42
8	9.2872e-05	0.000138707	1592.33
9	0.000138707	0.000206131	1845.31
10	0.000206131	0.000305314	1945.63
11	0.000305314	0.000451214	1770.65
12	0.000451214	0.000665836	1428.54
13	0.000665836	0.000981548	1061.63
14	0.000981548	0.00144597	797.441
15	0.00144597	0.00212914	715.115
16	0.00212914	0.0031341	790.609
17	0.0031341	0.00461242	1064.38
18	0.00461242	0.00678705	66.7533
19	0.00678705	inf	66.7533
