time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.71762e-06	5821.15
1	4.71762e-06	1.07804e-05	5821.15
2	1.07804e-05	1.85719e-05	29439.5
3	1.85719e-05	2.8585e-05	8135.5
4	2.8585e-05	4.14532e-05	5530
5	4.14532e-05	5.79906e-05	5645.28
6	5.79906e-05	7.92434e-05	6475.77
7	7.92434e-05	0.000106556	7208.01
8	0.000106556	0.000141657	7562.51
9	0.000141657	0.000186766	7349.41
10	0.000186766	0.000244737	6316.19
11	0.000244737	0.000319237	4297.96
12	0.000319237	0.000414981	1938.64
13	0.000414981	0.000538024	632.398
14	0.000538024	0.000696152	231.993
15	0.000696152	0.000899367	140.772
16	0.000899367	0.00116053	173.66
17	0.00116053	0.00149615	8470.03
18	0.00149615	0.00192747	6.04405
19	0.00192747	inf	6.04405
