time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.47734e-07	4.19954
1	7.47734e-07	1.84767e-06	4.19954
2	1.84767e-06	3.46569e-06	12507.7
3	3.46569e-06	5.84583e-06	10992.7
4	5.84583e-06	9.34708e-06	18484.4
5	9.34708e-06	1.44975e-05	8173.16
6	1.44975e-05	2.20738e-05	2481.51
7	2.20738e-05	3.32188e-05	2131.16
8	3.32188e-05	4.96133e-05	2989.6
9	4.96133e-05	7.37299e-05	4617.11
10	7.37299e-05	0.000109206	6611.5
11	0.000109206	0.000161392	7618.94
12	0.000161392	0.000238158	6117.78
13	0.000238158	0.000351084	3507.82
14	0.000351084	0.000517199	1537.19
15	0.000517199	0.000761558	714.393
16	0.000761558	0.00112102	593.382
17	0.00112102	0.00164979	7159.98
18	0.00164979	0.00242762	12.8838
19	0.00242762	inf	12.8838
