time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.61258e-07	11306.3
1	9.61258e-07	2.37529e-06	11306.3
2	2.37529e-06	4.45536e-06	26367.6
3	4.45536e-06	7.51518e-06	7743.51
4	7.51518e-06	1.20162e-05	5394.28
5	1.20162e-05	1.86374e-05	2780.64
6	1.86374e-05	2.83773e-05	2072.42
7	2.83773e-05	4.27048e-05	3044.68
8	4.27048e-05	6.37809e-05	4980.15
9	6.37809e-05	9.47843e-05	6721.34
10	9.47843e-05	0.000140391	6823.61
11	0.000140391	0.000207479	5175.46
12	0.000207479	0.000306167	3264.29
13	0.000306167	0.00045134	1839.37
14	0.00045134	0.000664891	1029.6
15	0.000664891	0.00097903	693.973
16	0.00097903	0.00144113	690.362
17	0.00144113	0.0021209	3606.41
18	0.0021209	0.00312085	26.8801
19	0.00312085	inf	26.8801
