time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.41437e-06	3.02872
1	9.41437e-06	2.15131e-05	3.02872
2	2.15131e-05	3.70616e-05	3539.64
3	3.70616e-05	5.70436e-05	4358.62
4	5.70436e-05	8.27231e-05	5010.98
5	8.27231e-05	0.000115725	4946.98
6	0.000115725	0.000158136	4575.31
7	0.000158136	0.000212641	3919.99
8	0.000212641	0.000282687	3173.74
9	0.000282687	0.000372705	2447.99
10	0.000372705	0.000488391	1761.35
11	0.000488391	0.000637062	1197.22
12	0.000637062	0.000828126	844.743
13	0.000828126	0.00107367	680.297
14	0.00107367	0.00138922	640.688
15	0.00138922	0.00179475	681.665
16	0.00179475	0.00231592	866.502
17	0.00231592	0.00298568	4282.46
18	0.00298568	0.00384642	3.02872
19	0.00384642	inf	3.02872
