time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.32113e-06	3.05902
1	9.32113e-06	2.13e-05	3.05902
2	2.13e-05	3.66946e-05	5444.75
3	3.66946e-05	5.64786e-05	5026.54
4	5.64786e-05	8.19038e-05	5482.01
5	8.19038e-05	0.000114579	5183.83
6	0.000114579	0.00015657	4517.69
7	0.00015657	0.000210535	3712.31
8	0.000210535	0.000279887	2997.75
9	0.000279887	0.000369014	2394.5
10	0.000369014	0.000483554	1847.16
11	0.000483554	0.000630753	1390.6
12	0.000630753	0.000819924	1100.1
13	0.000819924	0.00106303	975.841
14	0.00106303	0.00137546	953.765
15	0.00137546	0.00177698	942.415
16	0.00177698	0.00229298	993.552
17	0.00229298	0.00295611	1456.9
18	0.00295611	0.00380832	20.3749
19	0.00380832	inf	20.3749
