time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.1074e-06	6457.17
1	2.1074e-06	5.20744e-06	6457.17
2	5.20744e-06	9.76765e-06	5298.18
3	9.76765e-06	1.64758e-05	4103.34
4	1.64758e-05	2.63437e-05	1972.41
5	2.63437e-05	4.08595e-05	1670.8
6	4.08595e-05	6.22126e-05	1439.26
7	6.22126e-05	9.36234e-05	1483.62
8	9.36234e-05	0.000139829	1654.08
9	0.000139829	0.000207799	1851.34
10	0.000207799	0.000307784	1930.28
11	0.000307784	0.000454865	1777.85
12	0.000454865	0.000671223	1462.55
13	0.000671223	0.00098949	1110.81
14	0.00098949	0.00145767	840.105
15	0.00145767	0.00214637	724.485
16	0.00214637	0.00315946	731.287
17	0.00315946	0.00464973	813.462
18	0.00464973	0.00684196	59.2723
19	0.00684196	inf	59.2723
