time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.10598e-06	5250.92
1	2.10598e-06	5.20392e-06	5250.92
2	5.20392e-06	9.76106e-06	9416.81
3	9.76106e-06	1.64647e-05	3690.62
4	1.64647e-05	2.63259e-05	1636.62
5	2.63259e-05	4.08319e-05	1147.93
6	4.08319e-05	6.21706e-05	1311.57
7	6.21706e-05	9.35602e-05	1581.15
8	9.35602e-05	0.000139735	1747.48
9	0.000139735	0.000207659	1881.22
10	0.000207659	0.000307577	1931.03
11	0.000307577	0.000454557	1810.03
12	0.000454557	0.000670769	1490.36
13	0.000670769	0.000988822	1064.65
14	0.000988822	0.00145668	729.663
15	0.00145668	0.00214492	581.285
16	0.00214492	0.00315732	605.012
17	0.00315732	0.00464659	754.487
18	0.00464659	0.00683734	922.049
19	0.00683734	inf	922.049
