time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.97235e-06	8885.42
1	4.97235e-06	1.13625e-05	8885.42
2	1.13625e-05	1.95747e-05	25916.8
3	1.95747e-05	3.01285e-05	7340.86
4	3.01285e-05	4.36915e-05	5568.09
5	4.36915e-05	6.11218e-05	5807.78
6	6.11218e-05	8.35222e-05	6387.1
7	8.35222e-05	0.00011231	6841.22
8	0.00011231	0.000149305	7031.47
9	0.000149305	0.00019685	6694.97
10	0.00019685	0.000257951	5586.76
11	0.000257951	0.000336475	3942.23
12	0.000336475	0.000437388	2272.69
13	0.000437388	0.000567075	1183.4
14	0.000567075	0.00073374	717.032
15	0.00073374	0.000947928	611.651
16	0.000947928	0.00122319	768.377
17	0.00122319	0.00157693	5254.41
18	0.00157693	0.00203155	14.8728
19	0.00203155	inf	14.8728
