time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.84902e-06	6569.86
1	4.84902e-06	1.10807e-05	6569.86
2	1.10807e-05	1.90892e-05	27137.2
3	1.90892e-05	2.93812e-05	8180.24
4	2.93812e-05	4.26079e-05	5690.33
5	4.26079e-05	5.96059e-05	5819.08
6	5.96059e-05	8.14507e-05	6448.49
7	8.14507e-05	0.000109524	6804.38
8	0.000109524	0.000145602	6821.95
9	0.000145602	0.000191968	6481.73
10	0.000191968	0.000251554	5670.98
11	0.000251554	0.000328129	4311.09
12	0.000328129	0.00042654	2666.29
13	0.00042654	0.00055301	1473.01
14	0.00055301	0.000715542	924.499
15	0.000715542	0.000924417	792.521
16	0.000924417	0.00119285	979.371
17	0.00119285	0.00153782	4870.69
18	0.00153782	0.00198116	26.8258
19	0.00198116	inf	26.8258
