time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.85851e-06	6536.31
1	4.85851e-06	1.11024e-05	6536.31
2	1.11024e-05	1.91265e-05	26542.6
3	1.91265e-05	2.94387e-05	6846.03
4	2.94387e-05	4.26912e-05	5150.47
5	4.26912e-05	5.97225e-05	5810.46
6	5.97225e-05	8.161e-05	6850.25
7	8.161e-05	0.000109738	7417.34
8	0.000109738	0.000145887	7446.84
9	0.000145887	0.000192343	6880.77
10	0.000192343	0.000252046	5492.88
11	0.000252046	0.000328771	3508.2
12	0.000328771	0.000427374	1695.37
13	0.000427374	0.000554092	730.644
14	0.000554092	0.000716942	394.235
15	0.000716942	0.000926226	338.839
16	0.000926226	0.00119518	500.198
17	0.00119518	0.00154083	9367.63
18	0.00154083	0.00198504	5.86878
19	0.00198504	inf	5.86878
