time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.80663e-07	23768.1
1	8.80663e-07	2.17614e-06	23768.1
2	2.17614e-06	4.0818e-06	20279.7
3	4.0818e-06	6.88508e-06	3757.21
4	6.88508e-06	1.10088e-05	6688.65
5	1.10088e-05	1.70748e-05	6664.53
6	1.70748e-05	2.5998e-05	3637.83
7	2.5998e-05	3.91243e-05	3197.94
8	3.91243e-05	5.84333e-05	4177.01
9	5.84333e-05	8.68372e-05	5707.39
10	8.68372e-05	0.00012862	6793.98
11	0.00012862	0.000190083	6182.65
12	0.000190083	0.000280497	4240.12
13	0.000280497	0.000413498	2593.03
14	0.000413498	0.000609145	1655.54
15	0.000609145	0.000896945	1167.69
16	0.000896945	0.00132031	945.58
17	0.00132031	0.00194308	970.271
18	0.00194308	0.00285919	310.155
19	0.00285919	inf	310.155
