time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.71887e-06	2.93383
1	9.71887e-06	2.22089e-05	2.93383
2	2.22089e-05	3.82603e-05	2447.41
3	3.82603e-05	5.88886e-05	4102.71
4	5.88886e-05	8.53987e-05	5328.6
5	8.53987e-05	0.000119468	5158.19
6	0.000119468	0.000163251	4522.05
7	0.000163251	0.000219519	3749.17
8	0.000219519	0.00029183	3025.77
9	0.00029183	0.00038476	2344.9
10	0.00038476	0.000504187	1681.51
11	0.000504187	0.000657668	1137.03
12	0.000657668	0.000854911	803.289
13	0.000854911	0.00110839	643.871
14	0.00110839	0.00143416	585.826
15	0.00143416	0.0018528	612.507
16	0.0018528	0.00239082	842.638
17	0.00239082	0.00308225	5333.44
18	0.00308225	0.00397082	2.93383
19	0.00397082	inf	2.93383
