time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.73997e-06	4913.91
1	4.73997e-06	1.08315e-05	4913.91
2	1.08315e-05	1.86599e-05	29648.9
3	1.86599e-05	2.87204e-05	8076.19
4	2.87204e-05	4.16496e-05	5584.55
5	4.16496e-05	5.82653e-05	5846.62
6	5.82653e-05	7.96188e-05	6673.84
7	7.96188e-05	0.000107061	7276.48
8	0.000107061	0.000142328	7476.45
9	0.000142328	0.00018765	7057.15
10	0.00018765	0.000245896	5819.33
11	0.000245896	0.00032075	3841.91
12	0.00032075	0.000416947	1848.92
13	0.000416947	0.000540573	748.529
14	0.000540573	0.000699449	366.112
15	0.000699449	0.000903627	285.485
16	0.000903627	0.00116602	396.895
17	0.00116602	0.00150324	9921.29
18	0.00150324	0.0019366	6.01555
19	0.0019366	inf	6.01555
