time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.52822e-07	11822.6
1	7.52822e-07	1.86024e-06	11822.6
2	1.86024e-06	3.48927e-06	28728.7
3	3.48927e-06	5.88562e-06	17598.7
4	5.88562e-06	9.41068e-06	11500.3
5	9.41068e-06	1.45961e-05	3092.99
6	1.45961e-05	2.2224e-05	1953.84
7	2.2224e-05	3.34448e-05	2722.64
8	3.34448e-05	4.99509e-05	4432.59
9	4.99509e-05	7.42316e-05	6627.2
10	7.42316e-05	0.000109949	8361.78
11	0.000109949	0.00016249	8203.22
12	0.00016249	0.000239779	5899.71
13	0.000239779	0.000353473	3025.2
14	0.000353473	0.000520719	1076.84
15	0.000520719	0.000766741	390.125
16	0.000766741	0.00112864	281.054
17	0.00112864	0.00166101	5716.89
18	0.00166101	0.00244414	11.0815
19	0.00244414	inf	11.0815
