time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.32907e-06	3.05642
1	9.32907e-06	2.13182e-05	3.05642
2	2.13182e-05	3.67258e-05	3412.72
3	3.67258e-05	5.65267e-05	3956.11
4	5.65267e-05	8.19735e-05	4870.07
5	8.19735e-05	0.000114676	5083.18
6	0.000114676	0.000156703	4753.62
7	0.000156703	0.000210714	4036.72
8	0.000210714	0.000280125	3236.39
9	0.000280125	0.000369328	2474.3
10	0.000369328	0.000483966	1755.03
11	0.000483966	0.00063129	1160
12	0.00063129	0.000820622	788.481
13	0.000820622	0.00106394	621.486
14	0.00106394	0.00137664	599.448
15	0.00137664	0.00177849	708.303
16	0.00177849	0.00229493	1062.36
17	0.00229493	0.00295863	6172.38
18	0.00295863	0.00381157	3.05642
19	0.00381157	inf	3.05642
