time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.85084e-07	3.18771
1	9.85084e-07	2.43416e-06	3.18771
2	2.43416e-06	4.56579e-06	42847
3	4.56579e-06	7.70145e-06	9050.66
4	7.70145e-06	1.23141e-05	6689.77
5	1.23141e-05	1.90993e-05	3435.72
6	1.90993e-05	2.90806e-05	2653.27
7	2.90806e-05	4.37633e-05	3393.61
8	4.37633e-05	6.53617e-05	4432.45
9	6.53617e-05	9.71336e-05	5395.98
10	9.71336e-05	0.000143871	5721.32
11	0.000143871	0.000212622	4892.24
12	0.000212622	0.000313756	3396
13	0.000313756	0.000462527	2204.27
14	0.000462527	0.000681371	1502.05
15	0.000681371	0.0010033	1112.82
16	0.0010033	0.00147685	992.784
17	0.00147685	0.00217347	1868.56
18	0.00217347	0.0031982	64.508
19	0.0031982	inf	64.508
