time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.36656e-06	3.04418
1	9.36656e-06	2.14038e-05	3.04418
2	2.14038e-05	3.68734e-05	3066.38
3	3.68734e-05	5.67539e-05	4194.23
4	5.67539e-05	8.23029e-05	5270.13
5	8.23029e-05	0.000115137	5238.71
6	0.000115137	0.000157333	4693.39
7	0.000157333	0.000211561	3920.76
8	0.000211561	0.000281251	3131.08
9	0.000281251	0.000370812	2389.55
10	0.000370812	0.00048591	1701.62
11	0.00048591	0.000633827	1151.17
12	0.000633827	0.00082392	814.347
13	0.00082392	0.00106822	654.966
14	0.00106822	0.00138217	606.755
15	0.00138217	0.00178564	647.631
16	0.00178564	0.00230415	904.227
17	0.00230415	0.00297052	6881.49
18	0.00297052	0.00382688	3.04418
19	0.00382688	inf	3.04418
