time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.19353e-07	3.41562
1	9.19353e-07	2.27174e-06	3.41562
2	2.27174e-06	4.26113e-06	45003.1
3	4.26113e-06	7.18756e-06	10872.1
4	7.18756e-06	1.14924e-05	4130.66
5	1.14924e-05	1.78249e-05	2321.73
6	1.78249e-05	2.71402e-05	1917.83
7	2.71402e-05	4.08431e-05	2572
8	4.08431e-05	6.10004e-05	4262.75
9	6.10004e-05	9.06522e-05	6180.23
10	9.06522e-05	0.000134271	6817.7
11	0.000134271	0.000198434	5803.46
12	0.000198434	0.00029282	4029.33
13	0.00029282	0.000431664	2223.07
14	0.000431664	0.000635906	964.585
15	0.000635906	0.00093635	440.438
16	0.00093635	0.00137831	341.548
17	0.00137831	0.00202844	4512.36
18	0.00202844	0.0029848	3.4156
19	0.0029848	inf	3.4156
