time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.52516e-06	2.9935
1	9.52516e-06	2.17663e-05	2.9935
2	2.17663e-05	3.74978e-05	3007.25
3	3.74978e-05	5.77148e-05	3964.03
4	5.77148e-05	8.36965e-05	4798.12
5	8.36965e-05	0.000117087	4903.86
6	0.000117087	0.000159997	4605.88
7	0.000159997	0.000215143	3948.11
8	0.000215143	0.000286013	3207.65
9	0.000286013	0.000377091	2483.04
10	0.000377091	0.000494138	1760.64
11	0.000494138	0.000644559	1156.39
12	0.000644559	0.000837871	785.311
13	0.000837871	0.0010863	615.701
14	0.0010863	0.00140557	577.906
15	0.00140557	0.00181587	645.486
16	0.00181587	0.00234317	906.187
17	0.00234317	0.00302081	6217.04
18	0.00302081	0.00389168	2.9935
19	0.00389168	inf	2.9935
