time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.01418e-07	15290.8
1	9.01418e-07	2.22742e-06	15290.8
2	2.22742e-06	4.178e-06	20473.8
3	4.178e-06	7.04734e-06	11222.7
4	7.04734e-06	1.12682e-05	6092.38
5	1.12682e-05	1.74772e-05	3267.75
6	1.74772e-05	2.66107e-05	2398.78
7	2.66107e-05	4.00463e-05	2888.87
8	4.00463e-05	5.98104e-05	4497.99
9	5.98104e-05	8.88837e-05	6379.37
10	8.88837e-05	0.000131651	6937.81
11	0.000131651	0.000194563	5665.02
12	0.000194563	0.000287108	3659.89
13	0.000287108	0.000423243	2002.55
14	0.000423243	0.0006235	1114.89
15	0.0006235	0.000918083	814.068
16	0.000918083	0.00135142	877.638
17	0.00135142	0.00198887	4251.86
18	0.00198887	0.00292657	7.12478
19	0.00292657	inf	7.12478
