time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.40406e-07	4.2411
1	7.40406e-07	1.82956e-06	4.2411
2	1.82956e-06	3.43172e-06	13165.2
3	3.43172e-06	5.78854e-06	10371.7
4	5.78854e-06	9.25547e-06	13524.9
5	9.25547e-06	1.43554e-05	8025.33
6	1.43554e-05	2.18575e-05	3693.41
7	2.18575e-05	3.28932e-05	3403.09
8	3.28932e-05	4.9127e-05	4186.33
9	4.9127e-05	7.30073e-05	5364.96
10	7.30073e-05	0.000108136	6531.66
11	0.000108136	0.00015981	6805.28
12	0.00015981	0.000235824	5483.54
13	0.000235824	0.000347643	3362.7
14	0.000347643	0.00051213	1788.57
15	0.00051213	0.000754095	1142.4
16	0.000754095	0.00111003	1172.38
17	0.00111003	0.00163362	6637.53
18	0.00163362	0.00240382	4.2411
19	0.00240382	inf	4.2411
