time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.10728e-06	6540.38
1	2.10728e-06	5.20713e-06	6540.38
2	5.20713e-06	9.76707e-06	4303.78
3	9.76707e-06	1.64748e-05	4480.97
4	1.64748e-05	2.63421e-05	2096.19
5	2.63421e-05	4.08571e-05	1860.81
6	4.08571e-05	6.22089e-05	1337.98
7	6.22089e-05	9.36178e-05	1358.02
8	9.36178e-05	0.000139821	1619.36
9	0.000139821	0.000207787	1846.72
10	0.000207787	0.000307766	1927.59
11	0.000307766	0.000454837	1804.16
12	0.000454837	0.000671182	1483.42
13	0.000671182	0.000989431	1098.89
14	0.000989431	0.00145758	808.731
15	0.00145758	0.00214624	691.062
16	0.00214624	0.00315927	711.271
17	0.00315927	0.00464945	793.609
18	0.00464945	0.00684155	89.7547
19	0.00684155	inf	89.7547
