time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.84322e-06	7341.12
1	4.84322e-06	1.10674e-05	7341.12
2	1.10674e-05	1.90664e-05	26884.3
3	1.90664e-05	2.93461e-05	7580.26
4	2.93461e-05	4.25569e-05	5668.76
5	4.25569e-05	5.95346e-05	5883.44
6	5.95346e-05	8.13532e-05	6559.39
7	8.13532e-05	0.000109393	7140.18
8	0.000109393	0.000145428	7371.14
9	0.000145428	0.000191738	6863.74
10	0.000191738	0.000251253	5495.66
11	0.000251253	0.000327737	3701.17
12	0.000327737	0.000426029	1989.25
13	0.000426029	0.000552349	958.727
14	0.000552349	0.000714686	554.587
15	0.000714686	0.000923311	479.349
16	0.000923311	0.00119142	652.009
17	0.00119142	0.00153598	7521.3
18	0.00153598	0.00197879	5.88731
19	0.00197879	inf	5.88731
