time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.42792e-07	29684.2
1	8.42792e-07	2.08256e-06	29684.2
2	2.08256e-06	3.90628e-06	43203.8
3	3.90628e-06	6.58901e-06	9980.08
4	6.58901e-06	1.05354e-05	8397.62
5	1.05354e-05	1.63405e-05	5243.88
6	1.63405e-05	2.488e-05	3086.89
7	2.488e-05	3.74418e-05	3009.13
8	3.74418e-05	5.59205e-05	4238.94
9	5.59205e-05	8.3103e-05	5847.32
10	8.3103e-05	0.000123089	6708.79
11	0.000123089	0.000181909	5950.09
12	0.000181909	0.000268435	4188
13	0.000268435	0.000395716	2547.01
14	0.000395716	0.00058295	1466.67
15	0.00058295	0.000858374	950.628
16	0.000858374	0.00126353	865.462
17	0.00126353	0.00185952	2862.61
18	0.00185952	0.00273623	73.7251
19	0.00273623	inf	73.7251
