time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.49273e-07	4.19093
1	7.49273e-07	1.85147e-06	4.19093
2	1.85147e-06	3.47282e-06	26764
3	3.47282e-06	5.85786e-06	16171.6
4	5.85786e-06	9.36631e-06	6731.18
5	9.36631e-06	1.45273e-05	3955.1
6	1.45273e-05	2.21192e-05	2505.82
7	2.21192e-05	3.32871e-05	2473.28
8	3.32871e-05	4.97154e-05	3508.44
9	4.97154e-05	7.38816e-05	5189.99
10	7.38816e-05	0.000109431	6755.24
11	0.000109431	0.000161724	7425.76
12	0.000161724	0.000238649	6254.2
13	0.000238649	0.000351806	4044.7
14	0.000351806	0.000518263	2385.84
15	0.000518263	0.000763126	1420.11
16	0.000763126	0.00112332	838.197
17	0.00112332	0.00165318	553.368
18	0.00165318	0.00243261	1125.7
19	0.00243261	inf	1125.7
