time_index	left_time_boundary	right_time_boundary	lambda
0	0	8.12979e-07	6739.26
1	8.12979e-07	2.00889e-06	6739.26
2	2.00889e-06	3.7681e-06	25915.4
3	3.7681e-06	6.35593e-06	10676.1
4	6.35593e-06	1.01627e-05	9950.82
5	1.01627e-05	1.57625e-05	5078.74
6	1.57625e-05	2.39999e-05	2139.75
7	2.39999e-05	3.61174e-05	1965.21
8	3.61174e-05	5.39424e-05	3215.95
9	5.39424e-05	8.01633e-05	5473.77
10	8.01633e-05	0.000118735	7660.76
11	0.000118735	0.000175474	7511.13
12	0.000175474	0.00025894	5218.41
13	0.00025894	0.000381718	3230.81
14	0.000381718	0.000562329	1943.29
15	0.000562329	0.00082801	1175.59
16	0.00082801	0.00121883	788.595
17	0.00121883	0.00179374	667.998
18	0.00179374	0.00263944	494.884
19	0.00263944	inf	494.884
