time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.43897e-06	3.02083
1	9.43897e-06	2.15693e-05	3.02083
2	2.15693e-05	3.71585e-05	3326.78
3	3.71585e-05	5.71926e-05	4139.32
4	5.71926e-05	8.29393e-05	4906.11
5	8.29393e-05	0.000116027	4933.41
6	0.000116027	0.00015855	4563.78
7	0.00015855	0.000213197	3917.91
8	0.000213197	0.000283425	3194.76
9	0.000283425	0.000373679	2477.49
10	0.000373679	0.000489667	1786.42
11	0.000489667	0.000638727	1214.63
12	0.000638727	0.00083029	859.578
13	0.00083029	0.00107647	693.689
14	0.00107647	0.00139285	647.073
15	0.00139285	0.00179944	684.456
16	0.00179944	0.00232197	897.422
17	0.00232197	0.00299348	4856.49
18	0.00299348	0.00385647	3.02083
19	0.00385647	inf	3.02083
